LoginName,SubscriberName,TransTime,CreatedDate,DeviceCode,FingerprintCode,FingerprintMoreInfo,UserAgent,IP,IPID,PluginID,URL,Action,ActionResult,InvalidDevice,TransStatus,FPSTransID,Flagged,IsProcessed,TransID
FP21A100007,MAXBET789Y,"2021-07-18 00:31:23.6847","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A805F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",113.185.106.90,1907976794,NULL,http://maxbet789y.Testing.Page62.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000090
8US22201,Alpha789Y,"2021-07-18 00:31:23.8163","2021-07-18 00:00:00",e637152876054266b46f04ab597a04d5,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;97f6bcdef7c6106f7b87101aac54df28,u1UWdkW7dsp9mzOmiuyeJtkfBAJf2yAiyzqNhHeSyS0=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",103.199.69.164,1741112740,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000091
1380383,W88,"2021-07-18 00:31:23.9354","2021-07-18 00:00:00",4275310c540a48c9bb288044cafbf612,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;cfe7de66c07176996148b28f1f9a7654,EjL288y+QlmIIizwNWUAMSY7medn5cimuUQsGG1hbOs=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",117.2.96.188,1963090108,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000092
sky56,Sky,"2021-07-18 00:31:24.0601","2021-07-18 00:00:00",07c3801c5ca64b24bdd62029bda34e2c,2ea6af0897738f9653aecf81523817daef262617;2036f072d70b914fc845d54d970d7575,tbV8+WWgKHwvGZXLR5DeDPTBBorMc69ownYqU1AJ0G8=,"Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",42.111.23.153,711923609,NULL,http://sky.Testing.Page63.com/login/mobileMemberAuthController/login,login,LOGIN_SUCCESS,NULL,0,NULL,2,0,2000000093
gold27,998BET,"2021-07-18 00:31:24.1090","2021-07-18 00:00:00",11763c637df648078733fe2bfac68588,4351a51b5d29f5b0bdcf2fbadf8843cc136b9f10;9ff6d4ea28a4c049f01968b6aa068547,7s5vGjt3I9DTALkwPHahUQojMslilohD6WG9eczCnno=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",60.49.137.156,1009879452,NULL,http://998bet.Testing.Page64.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000094
FQT00402Sub01,Alpha789Y,"2021-07-18 00:31:24.2629","2021-07-18 00:00:00",6e2674b657744f85b2562c3c304b501b,e1d1b1a095cccdecac3550868f1cefb0d066576d;22f47f6f3574b01558bde1fd5a9c1b41,WUL8Ds4HHU1EYWf98tw9EaYzugYLRmK1q5wyNyBm+XU=,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/95.0.150 Chrome/89.0.4389.150 Safari/537.36",103.199.54.52,1741108788,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000095
W88IN01181733,W88,"2021-07-18 00:31:24.2806","2021-07-18 00:00:00",3cae7860234d4b8884333d2736f264f2,10f516b28e32696678b5d07f898708af079c9695;087cfcb59f192aa7062ae3f07b2dcd38,MGSdOFYyAXgMy5AK0w4dSXKD3h93BA17UZ6GVV23bek=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/83.0.4103.88 Mobile/15E148 Safari/604.1",171.250.40.38,2885298214,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000096
IITB11131,MAXBET,"2021-07-18 00:31:24.3409","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; CPH1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",115.164.50.80,1940140624,NULL,http://maxbet.Testing.Page65.com/Login/index,login,"login -> successfully",NULL,4,NULL,6,0,2000000097
3345048,W88,"2021-07-18 00:31:24.3586","2021-07-18 00:00:00",8707270620c34c85bf3562982daf3655,581ffebd0d0fe30f249471ffa259d94a97f99fb5;69d3f625e246dd0dffe35c434aaed5d0,fKKs/YIPVV3sN4loGYgra8XFTjaqyhaxXbLW25SL0Wc=,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1808 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.120 Mobile Safari/537.36",1.46.134.86,19826262,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000098
NQ830101004,MAXBET789Y,"2021-07-18 00:31:24.5125","2021-07-18 00:00:00",7448edbe72624152b0e234f71ffa0271,9bb66d7badfd6be9424c4ab66bf5aae7682bf398;9f1cba101ecc7260d268dcec2549913d,e5KixDixr3IDMTIk2TPPTMC/V8Mfo3C+6ujbB6YYvDk=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",103.199.70.214,1741113046,NULL,http://maxbet789y.Testing.Page66.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000099
N88TB01059,N88,"2021-07-18 00:31:24.5770","2021-07-18 00:00:00",200342f728644f05b9b2f278e92cccae,a5da0e43de24bde49facc26a5e2a17a49146f5a1;7fad103a2d522507984c031d03c0127a,05Ir1x1IAMgVW/0l8wQEb9CTy+oi5KiFlS/HxKFXevQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",202.168.68.101,3400025189,NULL,http://n88.Testing.Page67.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000100
FNHDR0204E,MAXBET,"2021-07-18 00:31:24.6373","2021-07-18 00:00:00",3e2b86f0de24473995be8c293e7c422d,406549854dc6281c3aed85cbd0c2affc3af57b29;77231a3c36a684c325be07b4d8bc6477,90S1g7Ie7XdRj3rMof8smbVdcAdzWP62PXqiP0Q4PSY=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",210.186.120.100,3535435876,NULL,http://maxbet.Testing.Page68.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000101
1812573,M88,"2021-07-18 00:31:24.7125","2021-07-18 00:00:00",0f607ff450a94851a1afe129e26d7b8d,0665bff01602b2cd7cdaf0dc3a3e08994b4460c7;86a2b776f333384475511f99de19ee0e,/tyXt9ixyj8hjxQBkIpXFVhKWPBC+p2MfxUk5in+E4I=,"Mozilla/5.0 (Linux; Android 10; Nokia 5.1 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",183.81.8.110,3075541102,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000102
3951056,M88,"2021-07-18 00:31:24.8422","2021-07-18 00:00:00",6275f10f8a824f22a0eaf33764d3e3c5,387e1b8104416900cdd5eb28ddd6b05e3663f84a;f3bac87bc70cd3990f402eac3ed53ef1,BQEmjHO+Z266YEDYa0zELHkm0D2vmYbovBsXZRgpd6s=,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",49.228.101.187,837051835,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000103
MARSRMB01572298,MARS,"2021-07-18 00:31:24.9191","2021-07-18 00:00:00",237081dd77d247e38f18e2fbe0c29b25,6b3790d944fe27f64cea908825b965805fbfc69e;bb81021be3afef5ab1a08d3cec868e98,wVCpISoxhiFoOflMOQjcgFRwRa9WnEkjJN8qYSEXTN4=,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 SogouMobileBrowser/6.2.6",220.174.131.212,3702424532,NULL,http://mars.Testing.Page60.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000104
NE496701006,MAXBET789Y,"2021-07-18 00:31:25.0127","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; CPH2159) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",14.245.117.247,250967543,NULL,http://maxbet789y.Testing.Page18.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000105
Nova88_75_test,N88,"2021-07-18 00:31:25.0595","2021-07-18 00:00:00",41da62b1a24645799d4563e400b81e10,d6efedf0471b6592df57d1888b768e8027473636;a3ad6a2afe6d61f5f6536ad2f9e16450,1ITrj0+9TWGflq3iT2lyVcId9CfSz6PNsKmbLYJyZxg=,"Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",27.125.246.159,461239967,NULL,http://n88.Testing.Page67.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000106
E04udhe0074303,HAPPY1668,"2021-07-18 00:31:25.0918","2021-07-18 00:00:00",91b51606777b4bf7b4f25cc3d1ea6bcf,7e28a727461a799976e335f19be50b14d60aeb2b;5cf24fe7ee2e62910032427aece2c12c,iJfb2Ze/gjkLGFDLtgX1+FlCKNY6jM3/xAr571qm/iQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",220.195.69.182,3703784886,NULL,http://happy1668.Testing.Page69.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000107
BY_YXLMDUJINJIE,MARS,"2021-07-18 00:31:25.1552","2021-07-18 00:00:00",6e261b64d4884ea2b39dc8a0fe0c256e,c63aabe7cd7c2c18dc4c318667a09048a6edf305;490b34dca88c24f43c4361a71d5ae4b9,aY4n1kLIAxZPNeWUeVGrBWEknZTf9utc8s7bz153eBE=,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",223.104.218.163,3748190883,NULL,http://mars.Testing.Page60.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000108
KA68000004Q,MAXBET789Y,"2021-07-18 00:31:25.2293","2021-07-18 00:00:00",ca4c46f8a28a45e48b830cab7cd0f981,43a4689740ee058578d90054c6a89140c256bcfe;c2d43f3615fddebbf2aa768755f73a1f,vQbWEklZ0roLNhzNkhlgwxseCVrj0vn1Ah5c9y/Fv4Q=,"Mozilla/5.0 (Linux; Android 10; SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",59.153.246.91,999945819,NULL,http://maxbet789y.Testing.Page70.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000109
Traitimbuon,MAXBET789Y,"2021-07-18 00:31:25.3559","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; CPH2185) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",116.105.115.119,1953067895,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000110
DTE1021105189,MAXBET789Y,"2021-07-18 00:31:25.4945","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",14.183.153.231,246913511,NULL,http://maxbet789y.Testing.Page44.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000111
QAPRODABGBP65,ALOG,"2021-07-18 00:31:25.6505","2021-07-18 00:00:00",059d2a2c181c4ade918e349a37a4ed13,1879a7e8bab15ff312845eb36cb79e23054436a4;95ac05b21d358b21a99b8f5e34c3195c,gEra0M4PRwCgx2kZnmjqchgKTmTi/ZielbbYi9hrw4Q=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",14.241.92.68,250698820,NULL,http://alog.Testing.Page71.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000112
QZG70203007,MAXBET789Y,"2021-07-18 00:31:25.7303","2021-07-18 00:00:00",9e73f2303844476cb4963240c31793c3,66069ab796c2b8f488213628b25b535657c9bcb0;609f39be87a5e5b307b1a2e3f027d6a7,Rtta/cv84prZTbWFkdVdTZQxMfDIf8bXhp4At6chepk=,"Mozilla/5.0 (Linux; Android 8.1.0; CPH1803) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",123.23.6.65,2065106497,NULL,http://maxbet789y.Testing.Page72.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000113
tanhoang2711,FUN88,"2021-07-18 00:31:25.8421","2021-07-18 00:00:00",9df209a6e9f24966882770c839e0ac12,0f83f88209e3611323ae6fde0d25c6c85dcb243e;a1ea496b4b73a422458de15ed85077f9,A/XG4JEfav9CxqpK/bADMCR2OvEX+lJZDaPetSQYz+I=,"Mozilla/5.0 (Linux; Android 9; SM-J730G Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.120 Mobile Safari/537.36",171.253.190.69,2885533253,NULL,http://fun88.Testing.Page33.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000114
MANST_10422434,M88,"2021-07-18 00:31:25.9185","2021-07-18 00:00:00",a1a7af0fb5754339940d4894c211802e,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;cfe7de66c07176996148b28f1f9a7654,g+PHYMBV340r82MUYgc+Eu8sKJ34V69Oa/BKQD39WnQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",118.69.120.48,1984264240,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000115
Sinyo10_DjarumToto,PAY4D,"2021-07-18 00:31:25.9820","2021-07-18 00:00:00",d4c3f87f3c274f2798389aa1f36d483c,a1847eed80d58ea16fb3d26218816dc6b8b5bf7f;4e591b9ad409bffc0500276a1ec6bcb1,igOojw6bzPQba0I4D9plygDaVxionHWKelRD5Cr5UNg=,"Mozilla/5.0 (Linux; Android 10; SM-A107F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36",114.79.23.128,1917785984,NULL,http://pay4d.Testing.Page73.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000116
SJK8A8502007,MAXBET789Y,"2021-07-18 00:31:26.0901","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",125.212.156.108,2111085676,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000117
WFJUDIKISS88_8523718,IG128,"2021-07-18 00:31:26.2019","2021-07-18 00:00:00",861e9a58260b4c0dab1a3e27551db73e,7c721fa593aabfaefd5656f260d635a5e710b671;3468265c5a81b0be69334db9172825e2,LzAB+25ShMOe5X3LJpV2VJpTIqsG+bacjjICFqtwds8=,"Mozilla/5.0 (Android 10; Mobile; rv:90.0) Gecko/90.0 Firefox/90.0",111.181.63.74,1874149194,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000118
NOVR05AI2,IBCIndo,"2021-07-18 00:31:26.2617","2021-07-18 00:00:00",a03719f886664febae2cbeb10c6aef4d,cbbab12514f9524e96e96bffd8f93cc07e835f1a;9857854f52d37d4114c974f4646155f2,8zD7KiEIWxP16hmJ/GtigYJseji4JKPbgQvUDAD/q60=,"Mozilla/5.0 (Linux; Android 9; 6004) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",125.161.38.243,2107713267,NULL,http://ibcindo.Testing.Page74.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000119
xsjjsw1991,FUN88,"2021-07-18 00:31:26.2794","2021-07-18 00:00:00",49ccc0c6775e480495bcc9ef8efdc6e4,01d4960e4301a29209da4c0abac992258593c618;b5726ca15e65dd3dfbf98af008b75d81,/dWJJkHClDj3vbCiAB193Ve88yN7WZtZSIBwgr96SrM=,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",223.24.148.186,3742930106,NULL,http://fun88.Testing.Page33.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000120
C07nnhancute,WIN365,"2021-07-18 00:31:26.4203","2021-07-18 00:00:00",c110a48364884a468f4d776bd26f24d4,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;cfe7de66c07176996148b28f1f9a7654,CNGczGFxhzkEcHh8Ew3sSbDwnMv5wHRKHkSUV4E7wqA=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",171.253.138.134,2885520006,NULL,http://win365.Testing.Page26.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000121
KBW179900S,MAXBET,"2021-07-18 00:31:26.4510","2021-07-18 00:00:00",54e4451ba33b4e43be989da2312ae413,1434b393973c3a11ae2b0e419f1c1b1c1a80f62d;edb7450b3b3bddd5a9e81a679b5a74f2,sMTg5tdq7tnz/2UGPCVPVwRkCkMajbavUgdxjF77Jj4=,"Mozilla/5.0 (Linux; Android 11; vivo 1904) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",210.195.75.89,3536014169,NULL,http://maxbet.Testing.Page75.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000122
sbscw_c136202009233721,MTEGAMES,"2021-07-18 00:31:26.5269","2021-07-18 00:00:00",0ba518927f754cbe906b180fdc4e9451,45eec6d98ac92b7d2ce5629ce7227db65ab5d954;9ce6e7a767523dd8233e66daab457bf1,o2VBV/A+fyEYrUjvcYDfMuB1waBsgU5eaf5ahOh47i8=,"Mozilla/5.0 (Linux; Android 10; SEA-AL10 Build/HUAWEISEA-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36",119.4.252.42,1996815402,NULL,http://mtegames.Testing.Page41.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000123
Lukaku03,Alpha789Y,"2021-07-18 00:31:26.6361","2021-07-18 00:00:00",edd84ef41f9d42f7a5b6d18c197a9965,68e0609a79e1057ad4f836ff2403c737cbde31e9;0b6db555e7877396c9e6f9e47822e4cb,k0eRezslyfLORD+BsvrTFKP9H/vIaaXwRY8AYYRFWLE=,"Mozilla/5.0 (Linux; Android 11; SM-A526B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",14.161.174.20,245476884,NULL,http://alpha789y.Testing.Page76.com/,login,successfully,NULL,0,NULL,1,0,2000000124
WanboRMB227095,WANBO,"2021-07-18 00:31:26.6382","2021-07-18 00:00:00",57f83d69471845e98747b020eb925038,5b8db498d5cbc231c54182e9d5b2077ca6d6d769;dbf3aced51b6ba62a0ac65fedbed7e7a,pcACfQzRdCUMmNW+Em43BFx4iocPfG9vfroeAxHTPLY=,"Mozilla/5.0 (Linux; Android 10; HarmonyOS; ELS-AN00; HMSCore 6.0.0.306) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.2.301 Mobile Safari/537.36",14.150.46.115,244723315,NULL,http://wanbo.Testing.Page77.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000125
1364909,W88,"2021-07-18 00:31:26.7162","2021-07-18 00:00:00",ce578cfe571a47d1b14a275036d21832,22e3f3a74feac74f430f0ea6bc2a6ac2f9e49d09;22588fd8c007b01076bfd15090ea6e34,qaDRYHcFPZ5M23pdt3Rg0utLLQcBEb40DrKlrSsTXfo=,"Mozilla/5.0 (Linux; Android 10; CPH2095) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",103.199.68.231,1741112551,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000126
3862175,W88,"2021-07-18 00:31:26.8098","2021-07-18 00:00:00",3c6004e915ac44d2adf609227cef66cb,8c2c97f9ef1ff8021762e68648376b02985bd6ad;91bef8794f4b9eb02777b7608edf422e,8haySNa4TsmDd+/+A2gxUjUkveFAm+z0PiK4pFunoPs=,"Mozilla/5.0 (Linux; Android 10; Joy 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.67.129.58,457408826,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000127
DTA9030900D,MAXBET789Y,"2021-07-18 00:31:26.8878","2021-07-18 00:00:00",c966c1d161ce4d208f29d9f7cc1f22a9,3154d8b88c087e6cbbd7f5ce26c83a807e4df251;14a3f5829a151da9da87c05d01c1bc39,JBnHmXxewYBBZcR0j3YwLJdbaRUcgIFepy50JHOpBqM=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",14.234.46.180,250228404,NULL,http://maxbet789y.Testing.Page38.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000128
polus1906,12bet,"2021-07-18 00:31:26.9829","2021-07-18 00:00:00",3dfeb1171a274883aa35c6e290191a85,1a48e9dc4e7909ea4852d8100e4218ee7fca0d22;97f8861c7c37ae136cc3c78a3281f776,22usUFCmZOS6BYl8YNnQ4V1rbri3SL00qLgfCiOlZPI=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",116.96.78.102,1952468582,NULL,http://12bet.Testing.Page78.com/ProcessLogin.aspx,login,success,NULL,0,NULL,1,0,2000000129
TVA7SA80B00A,MAXBET789Y,"2021-07-18 00:31:27.0271","2021-07-18 00:00:00",ce566125f7b84a5bbb9c3da5bf601169,0a8e5f5d5ccf442c2f87bc09b9be865902b33b92;13c71e969070801676b4a3b24077167c,6962YQxXzdjFnCBpjlOvypglYESs5bIH6OqQd7OHJgo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",42.114.221.209,712170961,NULL,http://maxbet789y.Testing.Page79.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000130
DTE200AB21222,MAXBET789Y,"2021-07-18 00:31:27.0765","2021-07-18 00:00:00",1e29644c0c68484ebd0c8a1d974f0d66,a0fe3602e6fb68858763cf57f40c2f45f81e291b;8a7f9f6bcb02932572429e2f9839fb02,lEjiG6dyUtui2a+iLwVKWbyIgAuBxxr/HcjhcY+pVEo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",58.92.64.88,979124312,NULL,http://maxbet789y.Testing.Page80.com/Login/index,login,"login -> successfully",NULL,0,NULL,1,0,2000000131
C07nriddick8888,WIN365,"2021-07-18 00:31:27.1545","2021-07-18 00:00:00",c0482e0132bd4c34aee7be8281dc3cc8,b6205f19ec6445795cbcdcb4ed6b5bfbd92ca99c;293bea022e3e668352fe0e04e445dd80,Sc3Laa1AOiZsbpDNeAiPxaDBvDofDexFvddqwgiEDac=,"Mozilla/5.0 (Linux; Android 10; SM-N960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.164 Mobile Safari/537.36 app_version=1.2.32 great-winner,Mobile",14.248.64.34,251150370,NULL,http://win365.Testing.Page26.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000132
b07z226887,A1GAME,"2021-07-18 00:31:27.2481","2021-07-18 00:00:00",8e7cafb7059d4c208cfb5285eeb93c60,71872f4845d325a3b5faa3d42ccb25f449660847;0e8e5c6abdf15498c931f0787c8545a0,Uk6iIV4kAJm8qji3pUEHGlxKrb7Hksk8ZWwi+NdEX28=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",116.229.203.226,1961216994,NULL,http://a1game.Testing.Page11.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000133
24AVIARMB11003,24AVIA,"2021-07-18 00:31:27.2632","2021-07-18 00:00:00",f684b22a9f1947588e4ee08fef46c506,b6447f0d0f9802f3594492956a999414400ddcf4;4911829ee13b77f93beaa3e3889dfcd9,PUtjC+K8VzFIuGazxnz4EnOzOLIdL6Ylu1y9xBNB/sc=,"Mozilla/5.0 (Linux; Android 8.0.0_huan10051988; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",14.234.203.243,250268659,NULL,http://24avia.Testing.Page51.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000134
UATRMBSC02,ALOG,"2021-07-18 00:31:27.3100","2021-07-18 00:00:00",ed3c67068838440886f09e8eac904830,f461c4e4ad02b5737de8f7af7f158ea90bc051d9;68e57b6446449192777ac302a5ccc36f,m72zQwFeIw0S1c8ZVaIuuBZtSKVWjpY8zCJltt6LGKM=,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",223.24.161.178,3742933426,NULL,http://alog.Testing.Page81.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000135
